objectid,zone_id,label,globalid,shape_Length,shape_Area
2527,US-CA-XSD-SDC-2182,SDC-2182,{3547CECD-8F94-4DD2-A417-7135D964AEAF},45786.785592558888311,116231015.590763628482819
2528,US-CA-XSD-SDC-1601,SDC-1601,{D91188C6-057E-448B-9152-20F27B4318AF},17232.411461941130256,6985607.436768211424351
2529,US-CA-XSD-SDC-0427,SDC-0427,{03831741-5CE6-4117-AC32-AD2654FD3B02},34646.799475702799100,55610627.350063845515251
2530,US-CA-XSD-SDC-0366,SDC-0366,{9A3A1440-3E26-4EE5-84F0-BCB8BE4C6AD2},53511.254937886187690,138847272.910994619131088
2531,US-CA-XSD-SDC-2031,SDC-2031,{7789A734-6048-4163-B251-FE1F1FA2520B},32595.323598906572443,56977733.861154057085514
2532,US-CA-XSD-SDC-0354,SDC-0354,{F966C358-131B-45D8-9706-AC4995159A48},22287.277127808385558,17176995.963105026632547
2533,US-CA-XSD-SDC-2114,SDC-2114,{90EC8763-BC45-4AD5-80EB-856DE7B18843},44553.377428367210086,73824006.677295178174973
2534,US-CA-XSD-SDC-0409,SDC-0409,{207D793E-237E-4401-9421-D0DB6E5C7CCB},36399.477213690159260,45860456.110721290111542
2535,US-CA-XSD-SDC-0408,SDC-0408,{6EA905C9-57B6-4CB3-BF22-B4DF2873DAF2},8382.992565338332497,3609319.998756161425263
2536,US-CA-XSD-SDC-2527,SDC-2527,{FECBCE9E-27B5-431F-ADFD-2EB3D6329760},9225.097116930332049,4460135.254657450132072
2537,US-CA-XSD-SDC-1107,SDC-1107,{B874E392-5D98-4F4B-A219-366D14112D3F},2963.032193950497458,571910.427407455397770
2538,US-CA-XSD-SDC-0466,SDC-0466,{77C77267-B72E-491E-BECB-62ECE9C4F3B3},31451.299574114887946,48920771.398219101130962
2539,US-CA-XSD-SDC-1494,SDC-1494,{A11D5AAB-5849-4FC0-97C8-87E87EB41B60},29627.828925651079771,20109381.546033091843128
2540,US-CA-XSD-SDC-2068,SDC-2068,{8AFC177D-D4AE-4BEB-87AE-FAF8DA6E278C},9154.147720727367414,5027461.815279652364552
2541,US-CA-XSD-SDC-1030,SDC-1030,{F3D3132E-4D88-41E6-8475-39E7F5807FD7},18004.725475518192980,10627709.398326765745878
2542,US-CA-XSD-SDC-1403,SDC-1403,{DF86B34E-5C42-4D0F-BDE7-1D6A9BEDA980},16867.991046759907476,17245623.082167401909828
2543,US-CA-XSD-SDC-0681,SDC-0681,{44D7B05D-887F-4464-9712-AE30447A8815},30078.813113767697359,46180011.524456314742565
2544,US-CA-XSD-SDC-2175,SDC-2175,{73F1F386-315B-4B8C-90F1-5C1DCB94C6C4},42661.516902571303945,88880439.086822450160980
2545,US-CA-XSD-SDC-1155,SDC-1155,{151B91C8-2194-4922-8D4E-5170449924A4},23525.190521773325599,15244787.493009593337774
2546,US-CA-XSD-SDC-1774,SDC-1774,{A0FA5A1A-D348-453C-8146-30E7B7D5D092},11471.571844115760541,6246453.340663632377982
2547,US-CA-XSD-SDC-0405,SDC-0405,{1F84E05D-FF73-46C1-BD9C-41C3AF16601E},15626.908522865620398,8882314.281123820692301
2548,US-CA-XSD-SDC-1316,SDC-1316,{3C2EEC51-B0CF-4279-977C-58FB1C940EC0},35440.693268008006271,30923935.213095951825380
2549,US-CA-XSD-SDC-1406,SDC-1406,{F3228C9F-5B82-4F78-B76A-D3163088E33D},17729.214992523597175,12419376.334255838766694
2550,US-CA-XSD-SDC-1665,SDC-1665,{D9F91C99-32EB-4347-A3D6-C85BA7659957},9272.825991234680259,3795368.880661025643349
2551,US-CA-XSD-SDC-2115,SDC-2115,{DEFB8915-6240-4B81-B54D-BA98221E4F48},44853.008109028734907,79732695.463839158415794
2552,US-CA-XSD-SDC-1624,SDC-1624,{713BA75D-841D-4516-81AD-662C0F438840},18021.228478230867040,10261980.725369967520237
2553,US-CA-XSD-SDC-2188,SDC-2188,{94B090B0-27F8-4CD0-A570-607775B8DF5E},11000.570734158616688,5653633.391084867529571
2554,US-CA-XSD-SDC-0778,SDC-0778,{4B84C3FF-2B36-459C-AAA0-54BE2EFD8457},30847.168903469955694,28350482.386254984885454
2555,US-CA-XSD-SDC-0999,SDC-0999,{589AD1A4-ED79-4F5B-B97B-5903C043887F},41194.909556737380626,81753925.874695777893066
2556,US-CA-XSD-SDC-1659,SDC-1659,{38CE79DB-08FE-47D4-A286-932C3F797BF7},18505.833907233558421,14574028.839806932955980
2557,US-CA-XSD-SDC-2535,SDC-2535,{235E0460-9CB2-4DD8-8FBD-5AD2D34678CB},11547.578737794779954,6548355.631972655653954
2558,US-CA-XSD-SDC-1687,SDC-1687,{5488F069-8737-4690-9B03-B35E2DCD94A5},20264.336293088545062,18338724.071176841855049
2559,US-CA-XSD-SDC-1625,SDC-1625,{767AC5B7-3D61-4C7E-9C27-BE6C8E4537DC},33398.083253846503794,44188082.617751039564610
2560,US-CA-XSD-SDC-1314,SDC-1314,{DDAE127E-F923-4241-AD41-8E0599145E1D},17640.528128828849731,13530290.928400941193104
2561,US-CA-XSD-SDC-1443,SDC-1443,{3014826E-B12E-4442-B121-5261E7556601},15066.743442994955331,10882699.892140878364444
2562,US-CA-XSD-SDC-2180,SDC-2180,{B2145BCC-713D-465B-83E7-FDB99A90AF70},35818.846324172976892,26006750.844312291592360
2563,US-CA-XSD-SDC-1675,SDC-1675,{3764546D-704C-4C2E-B995-502455CB223E},26754.546623956084659,22336101.644650366157293
2564,US-CA-XSD-SDC-1412,SDC-1412,{4B6C64B0-B8F0-4A71-9FA0-B682750C28E1},38931.415951820956252,34652531.464158803224564
2565,US-CA-XSD-SDC-2079,SDC-2079,{4D9AB3EC-167C-4D56-A04F-5A1E73FFE0C1},17627.808069074108062,13306342.990065814927220
2566,US-CA-XSD-SDC-1429,SDC-1429,{0B6BDAE0-F392-4477-B9D2-A3B6DEBCDE4A},31343.279068264062516,54788311.363261230289936
2567,US-CA-XSD-SDC-1422,SDC-1422,{7E950953-0A0A-4B07-95B8-27F1BD88424B},49012.457917534047738,51724498.821678467094898
2568,US-CA-XSD-SDC-0981,SDC-0981,{5F5E370C-4BE5-47FA-98FB-C245DE1C2DC0},13580.984990852442934,9504925.692299420014024
2569,US-CA-XSD-SDC-0742,SDC-0742,{54CDD104-024A-4C33-B524-7FC6C8B37562},68675.191607404689421,146469022.680844664573669
2570,US-CA-XSD-SDC-2186,SDC-2186,{FEA177E3-FD04-4D9D-9558-24AF204C07EC},11989.389358789592734,5286981.277904600836337
2571,US-CA-XSD-SDC-0822,SDC-0822,{8B186547-BFE6-4558-A1E8-4556512EFFA2},40504.802331764702103,52193495.884616695344448
2572,US-CA-XSD-SDC-2071,SDC-2071,{5332AB76-5157-4225-8F63-4FF03E782680},13889.347514367764234,9705029.842148454859853
2573,US-CA-XSD-SDC-0415,SDC-0415,{0C3668C1-0826-451B-AA56-0102F66D6BD2},40045.874221568905341,68837315.218952760100365
2574,US-CA-XSD-SDC-1518,SDC-1518,{04E40516-CA30-4E25-9622-87D13434FE87},35240.964999862320838,70938709.101190030574799
2575,US-CA-XSD-SDC-0413,SDC-0413,{D1A05F81-2225-4DFA-A8FF-BA47516A8096},34487.367215042140742,66161915.649431154131889
2576,US-CA-XSD-SDC-1683,SDC-1683,{736A1189-6D86-424B-9252-193EB6B4DEDF},21354.833501789798902,11029498.579653633758426
2577,US-CA-XSD-SDC-2145,SDC-2145,{DB96FF5F-BB53-43C7-A75B-A39B9B1D0C0A},21144.644831657275063,19997449.847320631146431
2578,US-CA-XSD-SDC-2637,SDC-2637,{FE20F760-8895-4537-95B4-1AB495760ED6},12238.250853514784467,8156148.889642448164523
2579,US-CA-XSD-SDC-2408,SDC-2408,{C4618B43-C35E-40AA-9D38-645C75ADAD1D},24962.121251804222993,25076027.906604290008545
2580,US-CA-XSD-SDC-0465,SDC-0465,{520B417C-CB7C-44A0-9F6F-B0B4637EAB79},32306.932152754532581,37863729.470517568290234
2581,US-CA-XSD-SDC-1642,SDC-1642,{6F09C81C-7903-4514-8FF2-34A40328390B},12028.429176117795578,6970894.170043637044728
2582,US-CA-XSD-SDC-2569,SDC-2569,{45899471-6D9A-4755-954F-319633AA9CF3},6820.786198091863298,2733638.444493060465902
2583,US-CA-XSD-SDC-1720,SDC-1720,{4EE90E0E-3702-4E53-A2A9-F1BC538EB873},71350.882054017376504,143824057.814132034778595
2584,US-CA-XSD-SDC-2663,SDC-2663,{D234A22E-26FE-4279-94EC-28756DF0A77D},29473.050260183339560,23560024.850618842989206
2585,US-CA-XSD-SDC-0766,SDC-0766,{1562D39E-5D24-47BE-A28C-94622621D433},44854.149950430619356,128436642.206940770149231
2586,US-CA-XSD-SDC-2121,SDC-2121,{DDFEB848-F244-403E-A120-AFE20617A87B},18652.708137981797336,16383795.241822654381394
2587,US-CA-XSD-SDC-2638,SDC-2638,{F20B1FFA-2E0F-4477-B07F-9F50B226F443},30647.604243831305212,53590897.652285978198051
2588,US-CA-XSD-SDC-0467,SDC-0467,{15AE9E8D-F376-4496-96D7-3AD86BD18F06},34806.042884014554147,54178190.799997545778751
2589,US-CA-XSD-SDC-2490,SDC-2490,{EF593082-A010-48D7-897B-686CE87850AF},22529.973851198301418,4164505.169087143614888
2590,US-CA-XSD-SDC-0456,SDC-0456,{01647A46-DD30-4393-9716-5C817EAB4C6F},4281.180211771130416,883683.410800774232484
2591,US-CA-XSD-SDC-2244,SDC-2244,{EFA9BE5A-3C86-49C5-B6C7-6863A0E1405D},54699.345772383203439,113339091.548274040222168
2592,US-CA-XSD-SDC-1637,SDC-1637,{6F439C07-FE28-489F-8DD5-72CA78113E18},55519.245372088174918,103606813.226525425910950
2593,US-CA-XSD-SDC-2581,SDC-2581,{4A0E9F8C-D30F-49B8-B501-706F2AB72A88},8758.582509238018247,4119006.629176025744528
2594,US-CA-XSD-SDC-1439,SDC-1439,{94722E96-F0FB-4DEC-9ABB-A95F0115470F},117313.993973158692825,624234664.878893494606018
2595,US-CA-XSD-SDC-2235,SDC-2235,{CEF318AC-5E4E-4D3C-87AA-4ED3138871BD},31388.559527954148507,54645656.574074298143387
2596,US-CA-XSD-SDC-1198,SDC-1198,{2371F51A-4D58-4B2E-B473-1CE63CFDC994},13767.400065819652809,5859236.200651540420949
2597,US-CA-XSD-SDC-2644,SDC-2644,{C60DA2F6-85E2-4989-AAF1-CE645785CE46},32433.630302057972585,37791629.440547525882721
2598,US-CA-XSD-SDC-0753,SDC-0753,{5C278935-93F3-4697-86AB-CF1BB150672D},23984.355255979531648,23147505.710142772644758
2599,US-CA-XSD-SDC-1844,SDC-1844,{06493238-2F89-46D3-A150-0479E3FCBB08},14189.436470525157347,11775836.638525892049074
2600,US-CA-XSD-SDC-2659,SDC-2659,{AD9F9666-FDAF-4ED6-99E5-1362A93707BD},23885.784840660282498,16238604.113994587212801
2601,US-CA-XSD-SDC-0834,SDC-0834,{6F9560AC-3A84-42AE-AAE4-B546FD8AAAA1},56547.844416151783662,203015532.100742161273956
2602,US-CA-XSD-SDC-1718,SDC-1718,{F6F4239B-77EF-45B2-88B9-75472F13A3A8},42692.161511044832878,71176812.790649920701981
2603,US-CA-XSD-SDC-0917,SDC-0917,{23B0C2BA-90D5-4971-9A97-3EE71CE899A3},15497.922189900948069,8884165.950677407905459
2604,US-CA-XSD-SDC-0081,SDC-0081,{B86EC389-4630-48C4-A1AF-F44A33AF8A16},55033.941544932422403,144316664.363199949264526
2605,US-CA-XSD-SDC-0043,SDC-0043,{B9979B75-C3BD-4A64-AE66-C977703611C5},57750.386431559389166,76778126.804416328668594
